Time,Lat,Long,Temp,Prcp,Wvel,Wdir
2020-02-01 18:00:00.0000000,1.79999995,-78.86000061,-0.03364055,8.16e-05,8.007771,-1.0353401
2020-02-01 21:00:00.0000000,1.79999995,-78.86000061,-0.07563273,0.00016089,10.278466,-0.9318347
2020-02-02 00:00:00.0000000,1.79999995,-78.86000061,0.00895182,0.00089566,11.513286,-2.901252
2020-02-02 03:00:00.0000000,1.79999995,-78.86000061,-0.6993205,0.00149161,10.261383,-2.931042
2020-02-02 06:00:00.0000000,1.79999995,-78.86000061,-0.1493632,0.0010821,9.401344,-3.0305192
2020-02-02 09:00:00.0000000,1.79999995,-78.86000061,-0.8738912,0.00152371,8.462498,2.9485753
2020-02-02 12:00:00.0000000,1.79999995,-78.86000061,-0.29494223,0.00097368,9.052399,-0.94957685
2020-02-02 15:00:00.0000000,1.79999995,-78.86000061,-0.42415366,0.00153184,9.128404,-2.880788
2020-02-02 18:00:00.0000000,1.79999995,-78.86000061,-0.29198202,0.00099722,8.921418,-2.9380646
2020-02-02 21:00:00.0000000,1.79999995,-78.86000061,0.05353801,0.00019847,7.553414,-2.971502
2020-02-03 00:00:00.0000000,1.79999995,-78.86000061,-0.04242961,0.00056438,8.5731735,-2.9054348
2020-02-03 03:00:00.0000000,1.79999995,-78.86000061,0.08551025,0.00014928,8.266337,-3.0157948
2020-02-03 06:00:00.0000000,1.79999995,-78.86000061,-0.06489054,0.0001781,7.6465683,1.0319532
2020-02-03 09:00:00.0000000,1.79999995,-78.86000061,-0.28474936,0.00027354,7.964377,3.018512
2020-02-03 12:00:00.0000000,1.79999995,-78.86000061,0.41989136,0.00029486,7.2749805,-3.0344477
2020-02-03 15:00:00.0000000,1.79999995,-78.86000061,1.511434,0.00010145,7.781999,-3.041342
2020-02-03 18:00:00.0000000,1.79999995,-78.86000061,1.3278605,0.00012373,7.989306,1.012612
2020-02-03 21:00:00.0000000,1.79999995,-78.86000061,0.8393962,0.0004775,9.757991,-1.0481862
2020-02-04 00:00:00.0000000,1.79999995,-78.86000061,0.7399597,0.00126569,10.5271635,-3.10052
2020-02-04 03:00:00.0000000,1.79999995,-78.86000061,0.5548299,0.00222734,9.770039,1.0234928
2020-02-04 06:00:00.0000000,1.79999995,-78.86000061,-0.02825928,0.00127519,9.9489975,3.0294523
2020-02-04 09:00:00.0000000,1.79999995,-78.86000061,-0.23284912,0.00103333,10.012518,2.796074
2020-02-04 12:00:00.0000000,1.79999995,-78.86000061,0.00965373,0.00032854,7.6829815,3.0356293
2020-02-04 15:00:00.0000000,1.79999995,-78.86000061,0.73046875,0.00018855,7.203972,3.100354
2020-02-04 18:00:00.0000000,1.79999995,-78.86000061,0.800354,5.84e-05,8.517575,-0.99648166
2020-02-04 21:00:00.0000000,1.79999995,-78.86000061,0.59169513,6.76e-06,8.836689,-3.0048854
2020-02-05 00:00:00.0000000,1.79999995,-78.86000061,0.24771118,5.91e-05,9.336002,-2.9666653
2020-02-05 03:00:00.0000000,1.79999995,-78.86000061,0.4770101,5.19e-05,7.9241843,-2.9549885
2020-02-05 06:00:00.0000000,1.79999995,-78.86000061,0.24477132,0.00012099,8.233106,-3.1090496
2020-02-05 09:00:00.0000000,1.79999995,-78.86000061,0.04433187,9.71e-05,9.981571,-1.0622364
2020-02-05 12:00:00.0000000,1.79999995,-78.86000061,0.5246379,2.48e-05,9.994611,-2.94742
2020-02-05 15:00:00.0000000,1.79999995,-78.86000061,1.2951456,7.6e-06,10.87059,-2.880963
2020-02-05 18:00:00.0000000,1.79999995,-78.86000061,1.5968933,2.23e-05,10.989245,-3.0299861
2020-02-05 21:00:00.0000000,1.79999995,-78.86000061,1.2666626,1.33e-05,9.872798,-3.101117
2020-02-06 00:00:00.0000000,1.79999995,-78.86000061,0.5351359,0.00013714,9.141792,-3.0551672
2020-02-06 03:00:00.0000000,1.79999995,-78.86000061,0.07347616,0.00014653,8.649184,1.0060347
2020-02-06 06:00:00.0000000,1.79999995,-78.86000061,-0.37597656,0.00031091,8.616151,2.8962295
2020-02-06 09:00:00.0000000,1.79999995,-78.86000061,-0.29537964,0.00018939,8.548518,2.8544853
2020-02-06 12:00:00.0000000,1.79999995,-78.86000061,-0.15223186,6.8e-05,7.4363923,2.7562265
2020-02-06 15:00:00.0000000,1.79999995,-78.86000061,0.16748047,4.6e-05,6.201851,2.553607
2020-02-06 18:00:00.0000000,1.79999995,-78.86000061,0.61724854,4.24e-05,4.9681745,2.0642421
2020-02-06 21:00:00.0000000,1.79999995,-78.86000061,0.84818524,1.86e-05,4.333445,1.5746937
2020-02-07 00:00:00.0000000,1.79999995,-78.86000061,0.49167886,7.18e-05,2.0356202,1.3106928
2020-02-07 03:00:00.0000000,1.79999995,-78.86000061,-0.03790283,0.00016691,1.6487213,1.6484264
2020-02-07 06:00:00.0000000,1.79999995,-78.86000061,-0.38526407,0.00032516,3.3256521,1.9558138
2020-02-07 09:00:00.0000000,1.79999995,-78.86000061,-0.494812,0.0002919,6.4711394,2.238264
2020-02-07 12:00:00.0000000,1.79999995,-78.86000061,-0.69884235,0.00027976,8.115544,2.3641996
2020-02-07 15:00:00.0000000,1.79999995,-78.86000061,-0.94681805,0.00020333,10.863617,2.2721307
2020-02-07 18:00:00.0000000,1.79999995,-78.86000061,-0.8885193,0.00214921,4.0744386,1.5362673
2020-02-07 21:00:00.0000000,1.79999995,-78.86000061,-0.44802856,0.00052933,3.2299087,2.2475984
2020-02-08 00:00:00.0000000,1.79999995,-78.86000061,-0.59699506,2.05e-05,4.325499,-0.8061712
2020-02-08 03:00:00.0000000,1.79999995,-78.86000061,-1.4158121,0.00020555,4.268373,-2.6925232
2020-02-08 06:00:00.0000000,1.79999995,-78.86000061,-1.3753458,0.00147398,4.898592,1.0224873
2020-02-08 09:00:00.0000000,1.79999995,-78.86000061,-1.0624796,0.00102372,5.979589,2.6769578
2020-02-08 12:00:00.0000000,1.79999995,-78.86000061,-0.7484843,0.00203752,6.545639,2.6712952
2020-02-08 15:00:00.0000000,1.79999995,-78.86000061,-0.7110901,0.00441952,8.22334,2.64132
2020-02-08 18:00:00.0000000,1.79999995,-78.86000061,-0.25082397,0.00148665,7.1362624,2.5820541
2020-02-08 21:00:00.0000000,1.79999995,-78.86000061,-0.5044861,0.00047095,4.038405,2.8821669
2020-02-09 00:00:00.0000000,1.79999995,-78.86000061,-0.5993042,0.00094476,4.5661397,-3.0656798
2020-02-09 03:00:00.0000000,1.79999995,-78.86000061,-0.7235616,0.00032727,6.8318024,-2.935191
2020-02-09 06:00:00.0000000,1.79999995,-78.86000061,-1.3092651,0.00123909,4.063132,-1.0347866
2020-02-09 09:00:00.0000000,1.79999995,-78.86000061,-1.0264486,0.00063533,2.9556792,0.97308236
2020-02-09 12:00:00.0000000,1.79999995,-78.86000061,-0.7840271,0.00055636,2.5676734,2.958396
2020-02-09 15:00:00.0000000,1.79999995,-78.86000061,-1.2261047,3.65e-05,1.8925005,-0.92499065
2020-02-09 18:00:00.0000000,1.79999995,-78.86000061,-0.936971,2.67e-05,1.3711265,2.7120485
2020-02-09 21:00:00.0000000,1.79999995,-78.86000061,-0.10737101,4.28e-05,1.3317473,-0.8416937
2020-02-10 00:00:00.0000000,1.79999995,-78.86000061,0.028361,9.68e-05,3.3396118,-2.8036268
2020-02-10 03:00:00.0000000,1.79999995,-78.86000061,-0.2635193,0.00016913,3.3215427,-2.7047138
2020-02-10 06:00:00.0000000,1.79999995,-78.86000061,-0.65167236,0.00048394,2.51049,1.0397426
2020-02-10 09:00:00.0000000,1.79999995,-78.86000061,-0.62468463,0.00023595,3.2798064,2.6639678
2020-02-10 12:00:00.0000000,1.79999995,-78.86000061,-0.22456868,8.23e-05,5.1720524,2.464161
2020-02-10 15:00:00.0000000,1.79999995,-78.86000061,0.07244873,0.00011771,4.6971383,2.5170453
2020-02-10 18:00:00.0000000,1.79999995,-78.86000061,0.52992755,4.09e-05,4.7601533,2.6580658
2020-02-10 21:00:00.0000000,1.79999995,-78.86000061,0.90355426,2.88e-05,5.369285,0.9276087
2020-02-11 00:00:00.0000000,1.79999995,-78.86000061,0.28530884,3.76e-05,5.662445,-2.9330132
2020-02-11 03:00:00.0000000,1.79999995,-78.86000061,0.5529785,9.43e-05,5.0909123,-3.0483806
2020-02-11 06:00:00.0000000,1.79999995,-78.86000061,0.46855673,0.00018971,5.378078,3.0340312
2020-02-11 09:00:00.0000000,1.79999995,-78.86000061,0.58674115,0.00019383,8.33524,3.0115376
2020-02-11 12:00:00.0000000,1.79999995,-78.86000061,0.3101298,0.0002312,8.414515,2.8811035
2020-02-11 15:00:00.0000000,1.79999995,-78.86000061,0.64712524,0.00019626,8.358066,2.7905967
2020-02-11 18:00:00.0000000,1.79999995,-78.86000061,1.1023763,0.00011212,8.685338,2.6938074
2020-02-11 21:00:00.0000000,1.79999995,-78.86000061,1.0772806,0.00011074,8.20906,2.9041455
2020-02-12 00:00:00.0000000,1.79999995,-78.86000061,0.8718974,0.00014189,8.617902,2.9666069
2020-02-12 03:00:00.0000000,1.79999995,-78.86000061,1.255778,0.00024778,8.733211,2.9968758
2020-02-12 06:00:00.0000000,1.79999995,-78.86000061,0.5018616,0.00020439,9.594639,2.9631183
2020-02-12 09:00:00.0000000,1.79999995,-78.86000061,0.36739096,0.00044403,11.104652,2.9838102
2020-02-12 12:00:00.0000000,1.79999995,-78.86000061,0.1940918,0.00040138,11.007873,3.0549939
2020-02-12 15:00:00.0000000,1.79999995,-78.86000061,-0.06904093,0.00053841,11.63061,2.9297457
2020-02-12 18:00:00.0000000,1.79999995,-78.86000061,0.66748047,0.00042851,12.211623,2.983319
2020-02-12 21:00:00.0000000,1.79999995,-78.86000061,1.6554056,0.00032252,10.838925,1.0166478
2020-02-13 00:00:00.0000000,1.79999995,-78.86000061,1.878306,0.00058032,10.642474,-3.0481985
2020-02-13 03:00:00.0000000,1.79999995,-78.86000061,1.4072977,0.00132122,9.322429,-3.1069174
2020-02-13 06:00:00.0000000,1.79999995,-78.86000061,0.3756307,0.00061664,8.883819,3.0835059
2020-02-13 09:00:00.0000000,1.79999995,-78.86000061,0.20533244,0.00050611,8.530868,3.013524
2020-02-13 12:00:00.0000000,1.79999995,-78.86000061,0.3652954,0.00074892,7.3693466,3.0869112
2020-02-13 15:00:00.0000000,1.79999995,-78.86000061,0.3341166,0.00019837,6.836349,-1.033473
2020-02-13 18:00:00.0000000,1.79999995,-78.86000061,0.38616943,9.73e-05,6.0919175,3.0672626
2020-02-13 21:00:00.0000000,1.79999995,-78.86000061,0.54452515,0.00017567,6.8564186,2.9839003
2020-02-14 00:00:00.0000000,1.79999995,-78.86000061,0.0014445,0.00041922,7.732216,2.973176
2020-02-14 03:00:00.0000000,1.79999995,-78.86000061,-0.5278117,0.00023637,6.2722588,2.8753855
2020-02-14 06:00:00.0000000,1.79999995,-78.86000061,-0.39050293,0.00075547,5.8261857,2.8342724
2020-02-14 09:00:00.0000000,1.79999995,-78.86000061,-0.3143921,0.00161207,5.2100844,2.8685477
2020-02-14 12:00:00.0000000,1.79999995,-78.86000061,0.05458577,0.00089113,6.1261067,0.9791016
2020-02-14 15:00:00.0000000,1.79999995,-78.86000061,0.6370036,0.00024904,3.9273405,0.7781639
2020-02-14 18:00:00.0000000,1.79999995,-78.86000061,0.3875936,0.00029201,3.7305114,2.5657628
2020-02-14 21:00:00.0000000,1.79999995,-78.86000061,1.3860575,0.00039304,3.2143042,0.9238382
2020-02-15 00:00:00.0000000,1.79999995,-78.86000061,1.6609598,0.00036992,3.6201918,2.9848979
2020-02-15 03:00:00.0000000,1.79999995,-78.86000061,-0.17506917,0.00085016,5.043546,2.8545444
2020-02-15 06:00:00.0000000,1.79999995,-78.86000061,-0.14081828,0.00212641,6.2591996,2.5818434
2020-02-15 09:00:00.0000000,1.79999995,-78.86000061,-0.03548177,0.00377511,3.386534,2.6227276
2020-02-15 12:00:00.0000000,1.79999995,-78.86000061,0.08956909,0.00194715,3.646759,2.8517277
2020-02-15 15:00:00.0000000,1.79999995,-78.86000061,0.23057048,0.00010494,6.964312,2.5227814
2020-02-15 18:00:00.0000000,1.79999995,-78.86000061,0.40753174,4.35e-05,6.113276,2.3913183
2020-02-15 21:00:00.0000000,1.79999995,-78.86000061,0.8767802,0.00010188,5.659521,2.617366
2020-02-16 00:00:00.0000000,1.79999995,-78.86000061,0.99683636,0.00085681,5.646731,2.8290577
2020-02-16 03:00:00.0000000,1.79999995,-78.86000061,0.8872172,0.00107746,4.373616,2.5946102
2020-02-16 06:00:00.0000000,1.79999995,-78.86000061,0.38743082,0.00055129,3.9467888,2.4693625
2020-02-16 09:00:00.0000000,1.79999995,-78.86000061,0.52316284,0.00084256,4.001539,2.754413
2020-02-16 12:00:00.0000000,1.79999995,-78.86000061,0.87294513,0.00077584,4.925242,2.7996378
2020-02-16 15:00:00.0000000,1.79999995,-78.86000061,0.5432027,0.00149626,5.136107,2.366081
2020-02-16 18:00:00.0000000,1.79999995,-78.86000061,0.505778,0.00044445,5.098682,2.0480058
2020-02-16 21:00:00.0000000,1.79999995,-78.86000061,1.0962626,0.00021378,3.612006,2.5980794
2020-02-17 00:00:00.0000000,1.79999995,-78.86000061,0.813029,0.00039452,5.855875,2.7883549
2020-02-17 03:00:00.0000000,1.79999995,-78.86000061,0.65967816,0.00062393,5.4438534,2.8829918
2020-02-17 06:00:00.0000000,1.79999995,-78.86000061,0.20641072,0.00066995,5.116607,2.9897983
2020-02-17 09:00:00.0000000,1.79999995,-78.86000061,0.5051575,0.00100768,5.730515,2.937349
2020-02-17 12:00:00.0000000,1.79999995,-78.86000061,0.5171509,0.00131679,7.3202024,2.8895376
2020-02-17 15:00:00.0000000,1.79999995,-78.86000061,1.3423563,0.00011697,8.309132,3.0083618
2020-02-17 18:00:00.0000000,1.79999995,-78.86000061,1.368754,4.95e-05,8.532956,-1.0237936
2020-02-17 21:00:00.0000000,1.79999995,-78.86000061,1.9354655,0.00019731,8.652431,1.0256103
2020-02-18 00:00:00.0000000,1.79999995,-78.86000061,1.4746094,0.00021262,8.949222,2.9145467
2020-02-18 03:00:00.0000000,1.79999995,-78.86000061,0.3172811,0.00041352,8.709915,2.7685883
2020-02-18 06:00:00.0000000,1.79999995,-78.86000061,0.25242105,0.00048278,7.964441,2.6261308
2020-02-18 09:00:00.0000000,1.79999995,-78.86000061,0.7168477,0.00031882,8.833064,2.580023
2020-02-18 12:00:00.0000000,1.79999995,-78.86000061,1.1921387,0.00020365,8.131904,2.70607
2020-02-18 15:00:00.0000000,1.79999995,-78.86000061,1.7750854,0.00022846,9.574943,2.7789917
2020-02-18 18:00:00.0000000,1.79999995,-78.86000061,2.3093262,9.84e-05,9.917112,2.8523223
2020-02-18 21:00:00.0000000,1.79999995,-78.86000061,2.525462,0.00015751,10.977173,3.009695
2020-02-19 00:00:00.0000000,1.79999995,-78.86000061,2.171397,0.00034332,11.70695,2.8888986
2020-02-19 03:00:00.0000000,1.79999995,-78.86000061,0.8077596,0.00072126,10.150247,2.8389294
2020-02-19 06:00:00.0000000,1.79999995,-78.86000061,0.69666547,0.0004548,8.427544,2.930085
2020-02-19 09:00:00.0000000,1.79999995,-78.86000061,0.50632733,0.0002653,9.528714,3.0253658
2020-02-19 12:00:00.0000000,1.79999995,-78.86000061,-0.36044312,0.00026424,11.700146,2.8374317
2020-02-19 15:00:00.0000000,1.79999995,-78.86000061,-0.5944519,0.00037562,14.032275,2.8342745
2020-02-19 18:00:00.0000000,1.79999995,-78.86000061,-0.22725423,0.00044509,16.209335,0.9270537
2020-02-19 21:00:00.0000000,1.79999995,-78.86000061,1.4050192,0.00028483,11.694852,-2.7686503
2020-02-20 00:00:00.0000000,1.79999995,-78.86000061,0.95302325,0.0003734,10.167768,-2.938811
2020-02-20 03:00:00.0000000,1.79999995,-78.86000061,0.6979065,0.00114882,8.621528,-0.971147
2020-02-20 06:00:00.0000000,1.79999995,-78.86000061,0.5713704,0.00174361,6.9946017,2.9721956
2020-02-20 09:00:00.0000000,1.79999995,-78.86000061,0.02131144,0.00351805,5.315169,3.0652525
2020-02-20 12:00:00.0000000,1.79999995,-78.86000061,-0.71150714,0.00739989,3.5327065,3.0130785
2020-02-20 15:00:00.0000000,1.79999995,-78.86000061,-0.5700175,0.01153067,3.1523254,-2.836604
2020-02-20 18:00:00.0000000,1.79999995,-78.86000061,-0.5111796,0.01009174,4.6080203,0.9584053
2020-02-20 21:00:00.0000000,1.79999995,-78.86000061,-0.48105875,0.00158589,3.4893792,-2.656687
2020-02-21 00:00:00.0000000,1.79999995,-78.86000061,-0.6717529,0.00101369,2.4348898,-2.3399296
2020-02-21 03:00:00.0000000,1.79999995,-78.86000061,-0.6090088,0.00020966,1.6949543,-1.9210154
2020-02-21 06:00:00.0000000,1.79999995,-78.86000061,-0.01865641,0.00082842,1.6358536,-2.0020285
2020-02-21 09:00:00.0000000,1.79999995,-78.86000061,-0.44726562,0.00141243,1.5192689,-0.8557598
2020-02-21 12:00:00.0000000,1.79999995,-78.86000061,-0.9837443,0.00057399,1.7375668,-0.5078135
2020-02-21 15:00:00.0000000,1.79999995,-78.86000061,-1.0031942,0.00016374,1.361996,0.66591185
2020-02-21 18:00:00.0000000,1.79999995,-78.86000061,-0.22505696,2.04e-05,1.0732532,1.1305171
2020-02-21 21:00:00.0000000,1.79999995,-78.86000061,0.24809773,5.72e-05,1.1977333,-0.1039044
2020-02-22 00:00:00.0000000,1.79999995,-78.86000061,0.08362833,0.00070258,0.7298482,-0.7661908
2020-02-22 03:00:00.0000000,1.79999995,-78.86000061,-0.3976237,0.00052775,0.9003606,-0.80177146
2020-02-22 06:00:00.0000000,1.79999995,-78.86000061,-0.56470746,0.0012488,1.7836317,0.39543745
2020-02-22 09:00:00.0000000,1.79999995,-78.86000061,-0.2754008,0.00093135,1.053166,0.12717062
2020-02-22 12:00:00.0000000,1.79999995,-78.86000061,-0.6842041,0.00036718,2.2995813,0.21671374
2020-02-22 15:00:00.0000000,1.79999995,-78.86000061,-0.6805115,0.00045976,2.0869436,0.62825567
2020-02-22 18:00:00.0000000,1.79999995,-78.86000061,-0.3637899,8.27e-05,1.7400627,1.2706748
2020-02-22 21:00:00.0000000,1.79999995,-78.86000061,0.04222615,2.1e-05,1.2229382,-0.5856116
2020-02-23 00:00:00.0000000,1.79999995,-78.86000061,-0.008962,0.00015434,1.7577688,-1.8463928
2020-02-23 03:00:00.0000000,1.79999995,-78.86000061,-0.4979248,0.00041479,2.199689,-1.6646619
2020-02-23 06:00:00.0000000,1.79999995,-78.86000061,-0.9574585,0.0001269,2.9595373,-1.5927277
2020-02-23 09:00:00.0000000,1.79999995,-78.86000061,-0.8097534,0.0001251,1.5472659,-1.3512913
2020-02-23 12:00:00.0000000,1.79999995,-78.86000061,-0.19499715,7.08e-05,0.7924962,-0.4192796
2020-02-23 15:00:00.0000000,1.79999995,-78.86000061,-0.17499797,2.51e-05,0.78949594,1.0608493
2020-02-23 18:00:00.0000000,1.79999995,-78.86000061,-0.32563272,7.39e-06,0.8493356,2.3174255
2020-02-23 21:00:00.0000000,1.79999995,-78.86000061,0.02022298,1.58e-05,0.96397495,-2.266392
2020-02-24 00:00:00.0000000,1.79999995,-78.86000061,-0.38704428,4.39e-05,0.9204197,-2.5576842
2020-02-24 03:00:00.0000000,1.79999995,-78.86000061,-0.7081197,5.03e-05,0.73001033,-2.6478102
2020-02-24 06:00:00.0000000,1.79999995,-78.86000061,-0.4306437,0.00206676,0.77174836,0.8020602
2020-02-24 09:00:00.0000000,1.79999995,-78.86000061,-0.5673218,0.00280745,1.8164939,0.745496
2020-02-24 12:00:00.0000000,1.79999995,-78.86000061,-1.0324808,0.00021304,0.9896684,-2.425829
2020-02-24 15:00:00.0000000,1.79999995,-78.86000061,-0.61861163,0.00043706,1.8668189,-2.5762994
2020-02-24 18:00:00.0000000,1.79999995,-78.86000061,-0.47390747,0.00062783,3.5181694,-2.8087797
2020-02-24 21:00:00.0000000,1.79999995,-78.86000061,-0.03304036,0.00104631,2.5504475,1.0331949
2020-02-25 00:00:00.0000000,1.79999995,-78.86000061,-0.1543986,0.00079094,2.0799372,-0.9805103
2020-02-25 03:00:00.0000000,1.79999995,-78.86000061,-0.52735394,0.00095046,2.6862984,-2.9251654
2020-02-25 06:00:00.0000000,1.79999995,-78.86000061,-0.7710368,0.0008262,3.4928062,1.0117506
2020-02-25 09:00:00.0000000,1.79999995,-78.86000061,-0.77215576,0.00096344,3.9670541,2.9486752
2020-02-25 12:00:00.0000000,1.79999995,-78.86000061,-0.64731854,0.00094856,4.2909155,2.8275554
2020-02-25 15:00:00.0000000,1.79999995,-78.86000061,-0.46347046,0.00022634,5.5984244,2.9873416
2020-02-25 18:00:00.0000000,1.79999995,-78.86000061,-0.50309247,2.84e-05,5.9698815,-1.0163924
2020-02-25 21:00:00.0000000,1.79999995,-78.86000061,0.06044515,2.31e-05,3.9462416,-2.823081
2020-02-26 00:00:00.0000000,1.79999995,-78.86000061,-0.37216187,2.25e-05,3.1850078,-2.6684723
2020-02-26 03:00:00.0000000,1.79999995,-78.86000061,-0.3999939,7.02e-05,3.2643626,-2.6237009
2020-02-26 06:00:00.0000000,1.79999995,-78.86000061,-0.8347066,0.00050695,1.032147,-0.7834695
2020-02-26 09:00:00.0000000,1.79999995,-78.86000061,-1.239268,0.00175111,2.8063347,2.3553789
2020-02-26 12:00:00.0000000,1.79999995,-78.86000061,-1.5577189,0.00201324,1.5439801,2.0560703
2020-02-26 15:00:00.0000000,1.79999995,-78.86000061,-1.4059652,0.00249517,2.940562,1.3734146
2020-02-26 18:00:00.0000000,1.79999995,-78.86000061,-0.8884786,0.00076307,3.3494911,1.2845216
2020-02-26 21:00:00.0000000,1.79999995,-78.86000061,-0.7149556,6.02e-06,2.6454892,1.3691019
2020-10-12 00:00:00.0000000,1.79999995,-78.86000061,-0.47006226,8.3e-05,7.7015243,2.7517712
2020-10-12 03:00:00.0000000,1.79999995,-78.86000061,-0.3455709,0.00018306,7.946733,2.751726
2020-10-12 06:00:00.0000000,1.79999995,-78.86000061,-0.57106525,0.00042302,7.705757,2.6650844
2020-10-12 09:00:00.0000000,1.79999995,-78.86000061,-0.41200766,0.0014971,8.227325,2.773002
2020-10-12 12:00:00.0000000,1.79999995,-78.86000061,-1.4923605,0.00098741,8.290717,2.8165455
2020-10-12 15:00:00.0000000,1.79999995,-78.86000061,-0.75497437,9.52e-05,8.06332,2.95393
2020-10-12 18:00:00.0000000,1.79999995,-78.86000061,-0.09546915,9.5e-06,7.8630605,2.9845874
2020-10-12 21:00:00.0000000,1.79999995,-78.86000061,0.00713094,4.3e-05,6.6245446,-1.048098
2020-10-13 00:00:00.0000000,1.79999995,-78.86000061,-0.46785483,2.87e-05,6.598371,-1.0260941
2020-10-13 03:00:00.0000000,1.79999995,-78.86000061,-0.96136475,1.89e-05,6.2797265,-2.959689
2020-10-13 06:00:00.0000000,1.79999995,-78.86000061,-0.6687419,8.63e-05,5.725088,-2.86524
2020-10-13 09:00:00.0000000,1.79999995,-78.86000061,-1.3978577,0.00027269,5.390265,-2.9696076
2020-10-13 12:00:00.0000000,1.79999995,-78.86000061,-1.7188416,0.00010547,7.008352,-2.905634
2020-10-13 15:00:00.0000000,1.79999995,-78.86000061,-1.1724752,4.65e-05,6.186831,-2.9826162
2020-10-13 18:00:00.0000000,1.79999995,-78.86000061,-0.9053752,2.8e-05,5.3772054,0.95907
2020-10-13 21:00:00.0000000,1.79999995,-78.86000061,-0.8923543,2.64e-06,3.956638,2.8912752
2020-10-14 00:00:00.0000000,1.79999995,-78.86000061,-1.1303304,4.75e-06,4.600296,2.7594373
2020-10-14 03:00:00.0000000,1.79999995,-78.86000061,-1.2530111,4.3e-05,5.884767,2.8718243
2020-10-14 06:00:00.0000000,1.79999995,-78.86000061,-1.6094666,0.00020724,5.8859296,2.871753
2020-10-14 09:00:00.0000000,1.79999995,-78.86000061,-1.562439,0.00022149,6.34504,3.011008
2020-10-14 12:00:00.0000000,1.79999995,-78.86000061,-0.773936,9.89e-05,4.439736,-1.0524902
2020-10-14 15:00:00.0000000,1.79999995,-78.86000061,-0.4790446,3.58e-05,4.2643294,2.9160693
2020-10-14 18:00:00.0000000,1.79999995,-78.86000061,-0.58132935,2.15e-05,4.2912707,2.8136768
2020-10-14 21:00:00.0000000,1.79999995,-78.86000061,-0.6934001,4.41e-05,3.9148693,2.797334
2020-10-15 00:00:00.0000000,1.79999995,-78.86000061,-0.9048869,8.29e-05,4.0933375,2.887492
2020-10-15 03:00:00.0000000,1.79999995,-78.86000061,-1.4484152,8.4e-05,4.325946,2.8322191
2020-10-15 06:00:00.0000000,1.79999995,-78.86000061,-1.7817484,0.00084858,5.196078,3.0382957
2020-10-15 09:00:00.0000000,1.79999995,-78.86000061,-1.6411234,0.00167541,5.9029326,-3.074077
2020-10-15 12:00:00.0000000,1.79999995,-78.86000061,-1.2186279,8.85e-05,7.3304324,-2.996563
