Time,Lat,Long,Depth,SST,SS
2020-02-14 00:00:00.0000000,2,-78.85,70,15.9322,34.9089
2020-02-14 00:00:00.0000000,2,-78.85,71,15.8899,34.9103
2020-02-14 00:00:00.0000000,2,-78.85,72,15.8561,34.9241
2020-02-14 00:00:00.0000000,2,-78.85,73,15.8382,34.9238
2020-02-14 00:00:00.0000000,2,-78.85,74,15.816,34.9175
2020-02-14 00:00:00.0000000,2,-78.85,75,15.7865,34.9161
2020-02-14 00:00:00.0000000,2,-78.85,76,15.7608,34.9292
2020-02-14 00:00:00.0000000,2,-78.85,77,15.753,34.9309
2020-02-14 00:00:00.0000000,2,-78.85,78,15.744,34.9238
2020-02-14 00:00:00.0000000,2,-78.85,79,15.7256,34.9225
2020-02-14 00:00:00.0000000,2,-78.85,80,15.7037,34.9239
2020-02-27 00:00:00.0000000,2,-78.85,1,27.6648,29.3692
2020-02-27 00:00:00.0000000,2,-78.85,2,27.6807,29.9024
2020-02-27 00:00:00.0000000,2,-78.85,3,27.6891,30.3146
2020-02-27 00:00:00.0000000,2,-78.85,4,27.5794,30.3061
2020-02-27 00:00:00.0000000,2,-78.85,5,27.5368,30.5358
2020-02-27 00:00:00.0000000,2,-78.85,6,27.4438,31.0422
2020-02-27 00:00:00.0000000,2,-78.85,7,27.3276,31.323
2020-02-27 00:00:00.0000000,2,-78.85,8,27.2242,31.3869
2020-02-27 00:00:00.0000000,2,-78.85,9,27.1553,31.5652
2020-02-27 00:00:00.0000000,2,-78.85,10,26.7851,31.7682
2020-02-27 00:00:00.0000000,2,-78.85,11,25.5315,31.9472
2020-02-27 00:00:00.0000000,2,-78.85,12,23.1005,32.9673
2020-02-27 00:00:00.0000000,2,-78.85,13,21.426,34.094
2020-02-27 00:00:00.0000000,2,-78.85,14,20.8626,34.4452
2020-02-27 00:00:00.0000000,2,-78.85,15,20.624,34.6047
2020-02-27 00:00:00.0000000,2,-78.85,16,20.4046,34.6494
2020-02-27 00:00:00.0000000,2,-78.85,17,20.0581,34.6686
2020-02-27 00:00:00.0000000,2,-78.85,18,19.6677,34.8087
2020-02-27 00:00:00.0000000,2,-78.85,19,19.4655,34.8811
2020-02-27 00:00:00.0000000,2,-78.85,20,19.3554,34.9524
2020-02-27 00:00:00.0000000,2,-78.85,21,19.2854,34.9468
2020-02-27 00:00:00.0000000,2,-78.85,22,19.1542,34.8874
2020-02-27 00:00:00.0000000,2,-78.85,23,18.9432,34.9424
2020-02-27 00:00:00.0000000,2,-78.85,24,18.8287,34.9748
2020-02-27 00:00:00.0000000,2,-78.85,25,18.7626,34.9789
2020-02-27 00:00:00.0000000,2,-78.85,26,18.7138,34.9699
2020-02-27 00:00:00.0000000,2,-78.85,27,18.6719,34.9732
2020-02-27 00:00:00.0000000,2,-78.85,28,18.6383,35.0174
2020-02-27 00:00:00.0000000,2,-78.85,29,18.6557,34.9652
2020-02-27 00:00:00.0000000,2,-78.85,30,18.624,34.9545
2020-02-27 00:00:00.0000000,2,-78.85,31,18.6068,34.9409
2020-02-27 00:00:00.0000000,2,-78.85,32,18.5873,34.9365
2020-02-27 00:00:00.0000000,2,-78.85,33,18.5701,34.925
2020-02-27 00:00:00.0000000,2,-78.85,34,18.5486,34.9089
2020-02-27 00:00:00.0000000,2,-78.85,35,18.5114,34.9074
2020-02-27 00:00:00.0000000,2,-78.85,36,18.4958,34.9103
2020-02-27 00:00:00.0000000,2,-78.85,37,18.3886,34.748
2020-02-27 00:00:00.0000000,2,-78.85,38,18.1162,34.8087
2020-02-27 00:00:00.0000000,2,-78.85,39,17.827,34.8285
2020-02-27 00:00:00.0000000,2,-78.85,40,17.5987,34.9386
2020-02-27 00:00:00.0000000,2,-78.85,41,17.5017,34.9829
2020-02-27 00:00:00.0000000,2,-78.85,42,17.4597,34.9923
2020-02-27 00:00:00.0000000,2,-78.85,43,17.4371,34.9913
2020-02-27 00:00:00.0000000,2,-78.85,44,17.4076,34.991
2020-02-27 00:00:00.0000000,2,-78.85,45,17.3797,34.9942
2020-02-27 00:00:00.0000000,2,-78.85,46,17.3533,34.9926
2020-02-27 00:00:00.0000000,2,-78.85,47,17.3156,34.9956
2020-02-27 00:00:00.0000000,2,-78.85,48,17.2882,35.0036
2020-02-27 00:00:00.0000000,2,-78.85,49,17.2674,34.9773
2020-02-27 00:00:00.0000000,2,-78.85,50,17.2115,34.9782
2020-02-27 00:00:00.0000000,2,-78.85,51,17.1846,35.0003
2020-02-27 00:00:00.0000000,2,-78.85,52,17.1759,35.0033
2020-02-27 00:00:00.0000000,2,-78.85,53,17.1716,34.9988
2020-02-27 00:00:00.0000000,2,-78.85,54,17.1666,34.9998
2020-02-27 00:00:00.0000000,2,-78.85,55,17.1646,34.9964
2020-02-27 00:00:00.0000000,2,-78.85,56,17.1603,34.995
2020-02-27 00:00:00.0000000,2,-78.85,57,17.1582,34.9926
2020-02-27 00:00:00.0000000,2,-78.85,58,17.1555,34.9794
2020-02-27 00:00:00.0000000,2,-78.85,59,17.1406,34.9762
2020-02-27 00:00:00.0000000,2,-78.85,60,17.1284,34.9718
2020-02-27 00:00:00.0000000,2,-78.85,61,17.1114,34.968
2020-02-27 00:00:00.0000000,2,-78.85,62,17.1019,34.971
2020-02-27 00:00:00.0000000,2,-78.85,63,17.0917,34.9627
2020-02-27 00:00:00.0000000,2,-78.85,64,17.069,34.9468
2020-02-27 00:00:00.0000000,2,-78.85,65,17.0296,34.9334
2020-02-27 00:00:00.0000000,2,-78.85,66,16.9827,34.9374
2020-02-27 00:00:00.0000000,2,-78.85,67,16.9519,34.9463
2020-02-27 00:00:00.0000000,2,-78.85,68,16.9336,34.9465
2020-02-27 00:00:00.0000000,2,-78.85,69,16.907,34.9355
2020-02-27 00:00:00.0000000,2,-78.85,70,16.8602,34.9352
2020-02-27 00:00:00.0000000,2,-78.85,71,16.828,34.9437
2020-02-27 00:00:00.0000000,2,-78.85,72,16.8095,34.9467
2020-02-27 00:00:00.0000000,2,-78.85,73,16.7942,34.9268
2020-02-27 00:00:00.0000000,2,-78.85,74,16.7795,34.9238
2020-02-27 00:00:00.0000000,2,-78.85,75,16.7621,34.9264
2020-02-27 00:00:00.0000000,2,-78.85,76,16.7563,34.9301
2020-02-27 00:00:00.0000000,2,-78.85,77,16.7479,34.9226
2020-02-27 00:00:00.0000000,2,-78.85,78,16.7319,34.9078
2020-02-27 00:00:00.0000000,2,-78.85,79,16.6918,34.9053
2020-02-27 00:00:00.0000000,2,-78.85,80,16.6428,34.9034
2020-03-16 00:00:00.0000000,2,-78.85,1,26.2203,31.7465
2020-03-16 00:00:00.0000000,2,-78.85,2,26.2298,31.7087
2020-03-16 00:00:00.0000000,2,-78.85,3,26.2,31.7005
2020-03-16 00:00:00.0000000,2,-78.85,4,26.0678,31.9735
2020-03-16 00:00:00.0000000,2,-78.85,5,25.6533,32.0009
2020-03-16 00:00:00.0000000,2,-78.85,6,24.0721,32.7231
2020-03-16 00:00:00.0000000,2,-78.85,7,23.5584,33.2531
2020-03-16 00:00:00.0000000,2,-78.85,8,22.5351,33.7093
2020-03-16 00:00:00.0000000,2,-78.85,9,21.4022,34.5832
2020-03-16 00:00:00.0000000,2,-78.85,10,21.0901,35.173
2020-03-16 00:00:00.0000000,2,-78.85,11,20.7849,34.198
2020-03-16 00:00:00.0000000,2,-78.85,12,19.6299,34.8637
2020-03-16 00:00:00.0000000,2,-78.85,13,19.2832,35.0243
2020-03-16 00:00:00.0000000,2,-78.85,14,19.1541,35.0216
2020-03-16 00:00:00.0000000,2,-78.85,15,19.0888,35.0251
2020-03-16 00:00:00.0000000,2,-78.85,16,19.0343,35.0223
2020-03-16 00:00:00.0000000,2,-78.85,17,18.9983,35.0324
2020-03-16 00:00:00.0000000,2,-78.85,18,18.9808,35.0223
2020-03-16 00:00:00.0000000,2,-78.85,19,18.9583,35.0178
2020-03-16 00:00:00.0000000,2,-78.85,20,18.934,35.0141
2020-03-16 00:00:00.0000000,2,-78.85,21,18.9046,35.0109
2020-03-16 00:00:00.0000000,2,-78.85,22,18.8747,35.0083
2020-03-16 00:00:00.0000000,2,-78.85,23,18.8383,35.0022
2020-03-16 00:00:00.0000000,2,-78.85,24,18.8054,35.0053
2020-03-16 00:00:00.0000000,2,-78.85,25,18.7769,35.0248
2020-03-16 00:00:00.0000000,2,-78.85,26,18.7542,35.0281
2020-03-16 00:00:00.0000000,2,-78.85,27,18.7404,35.035
2020-03-16 00:00:00.0000000,2,-78.85,28,18.7072,34.9882
2020-03-16 00:00:00.0000000,2,-78.85,29,18.6394,35.005
2020-03-16 00:00:00.0000000,2,-78.85,30,18.5996,35.0227
2020-03-16 00:00:00.0000000,2,-78.85,31,18.5769,34.9982
2020-03-16 00:00:00.0000000,2,-78.85,32,18.5194,34.9909
2020-03-16 00:00:00.0000000,2,-78.85,33,18.4219,34.9059
2020-03-16 00:00:00.0000000,2,-78.85,34,18.2505,34.9356
2020-03-16 00:00:00.0000000,2,-78.85,35,18.1297,34.9353
2020-03-16 00:00:00.0000000,2,-78.85,36,18.0003,34.9181
2020-03-16 00:00:00.0000000,2,-78.85,37,17.8564,34.9295
2020-03-16 00:00:00.0000000,2,-78.85,38,17.7325,34.9504
2020-03-16 00:00:00.0000000,2,-78.85,39,17.6395,34.9727
2020-03-16 00:00:00.0000000,2,-78.85,40,17.5629,34.9614
2020-03-16 00:00:00.0000000,2,-78.85,41,17.4503,34.8842
2020-03-16 00:00:00.0000000,2,-78.85,42,17.2091,34.7766
2020-03-16 00:00:00.0000000,2,-78.85,43,16.8192,34.8003
2020-03-16 00:00:00.0000000,2,-78.85,44,16.5077,34.9335
2020-03-16 00:00:00.0000000,2,-78.85,45,16.3729,35.0088
2020-03-16 00:00:00.0000000,2,-78.85,46,16.3225,35.0309
2020-03-16 00:00:00.0000000,2,-78.85,47,16.3044,35.0278
2020-03-16 00:00:00.0000000,2,-78.85,48,16.291,35.0303
2020-03-16 00:00:00.0000000,2,-78.85,49,16.2815,35.0275
2020-03-16 00:00:00.0000000,2,-78.85,50,16.272,35.0252
2020-03-16 00:00:00.0000000,2,-78.85,51,16.265,35.0193
2020-03-16 00:00:00.0000000,2,-78.85,52,16.2529,35.0089
2020-03-16 00:00:00.0000000,2,-78.85,53,16.2327,35.0043
2020-03-16 00:00:00.0000000,2,-78.85,54,16.2159,35.0071
2020-03-16 00:00:00.0000000,2,-78.85,55,16.2007,35.0016
2020-03-16 00:00:00.0000000,2,-78.85,56,16.1786,34.9957
2020-03-16 00:00:00.0000000,2,-78.85,57,16.1432,34.9849
2020-03-16 00:00:00.0000000,2,-78.85,58,16.1086,35.0061
2020-03-16 00:00:00.0000000,2,-78.85,59,16.0997,35.01
2020-03-16 00:00:00.0000000,2,-78.85,60,16.0966,35.0025
2020-03-16 00:00:00.0000000,2,-78.85,61,16.0898,34.9994
2020-03-16 00:00:00.0000000,2,-78.85,62,16.0778,35.0014
2020-03-16 00:00:00.0000000,2,-78.85,63,16.0674,35.0013
2020-03-16 00:00:00.0000000,2,-78.85,64,16.0603,35.0007
2020-03-16 00:00:00.0000000,2,-78.85,65,16.0513,35.0043
2020-03-16 00:00:00.0000000,2,-78.85,66,16.0456,34.9969
2020-03-16 00:00:00.0000000,2,-78.85,67,16.0304,34.9844
2020-03-16 00:00:00.0000000,2,-78.85,68,15.9789,34.9634
2020-03-16 00:00:00.0000000,2,-78.85,69,15.9146,34.9835
2020-03-16 00:00:00.0000000,2,-78.85,70,15.8733,34.9856
2020-03-16 00:00:00.0000000,2,-78.85,71,15.8238,34.9584
2020-03-16 00:00:00.0000000,2,-78.85,72,15.7672,34.9783
2020-03-16 00:00:00.0000000,2,-78.85,73,15.7326,34.9785
2020-03-16 00:00:00.0000000,2,-78.85,74,15.6978,34.9912
2020-03-16 00:00:00.0000000,2,-78.85,75,15.6794,35.0036
2020-03-16 00:00:00.0000000,2,-78.85,76,15.667,34.9908
2020-03-16 00:00:00.0000000,2,-78.85,77,15.6244,34.9304
2020-03-16 00:00:00.0000000,2,-78.85,78,15.5823,34.9616
2020-03-16 00:00:00.0000000,2,-78.85,79,15.5712,34.9636
2020-03-16 00:00:00.0000000,2,-78.85,80,15.5643,34.964
2020-03-30 00:00:00.0000000,2,-78.85,1,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,2,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,3,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,4,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,5,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,6,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,7,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,8,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,9,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,10,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,11,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,12,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,13,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,14,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,15,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,16,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,17,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,18,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,19,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,20,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,21,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,22,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,23,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,24,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,25,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,26,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,27,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,28,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,29,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,30,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,31,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,32,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,33,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,34,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,35,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,36,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,37,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,38,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,39,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,40,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,41,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,42,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,43,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,44,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,45,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,46,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,47,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,48,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,49,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,50,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,51,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,52,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,53,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,54,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,55,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,56,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,57,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,58,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,59,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,60,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,61,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,62,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,63,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,64,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,65,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,66,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,67,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,68,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,69,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,70,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,71,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,72,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,73,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,74,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,75,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,76,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,77,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,78,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,79,-99999.0,-99999.0
2020-03-30 00:00:00.0000000,2,-78.85,80,-99999.0,-99999.0
2020-04-15 00:00:00.0000000,2,-78.85,1,26.2203,31.7465
2020-04-15 00:00:00.0000000,2,-78.85,2,26.2298,31.7087
2020-04-15 00:00:00.0000000,2,-78.85,3,26.2,31.7005
2020-04-15 00:00:00.0000000,2,-78.85,4,26.0678,31.9735
2020-04-15 00:00:00.0000000,2,-78.85,5,25.6533,32.0009
2020-04-15 00:00:00.0000000,2,-78.85,6,24.0721,32.7231
2020-04-15 00:00:00.0000000,2,-78.85,7,23.5584,33.2531
2020-04-15 00:00:00.0000000,2,-78.85,8,22.5351,33.7093
2020-04-15 00:00:00.0000000,2,-78.85,9,21.4022,34.5832
2020-04-15 00:00:00.0000000,2,-78.85,10,21.0901,35.173
2020-04-15 00:00:00.0000000,2,-78.85,11,20.7849,34.198
2020-04-15 00:00:00.0000000,2,-78.85,12,19.6299,34.8637
2020-04-15 00:00:00.0000000,2,-78.85,13,19.2832,35.0243
2020-04-15 00:00:00.0000000,2,-78.85,14,19.1541,35.0216
2020-04-15 00:00:00.0000000,2,-78.85,15,19.0888,35.0251
2020-04-15 00:00:00.0000000,2,-78.85,16,19.0343,35.0223
2020-04-15 00:00:00.0000000,2,-78.85,17,18.9983,35.0324
2020-04-15 00:00:00.0000000,2,-78.85,18,18.9808,35.0223
2020-04-15 00:00:00.0000000,2,-78.85,19,18.9583,35.0178
2020-04-15 00:00:00.0000000,2,-78.85,20,18.934,35.0141
2020-04-15 00:00:00.0000000,2,-78.85,21,18.9046,35.0109
2020-04-15 00:00:00.0000000,2,-78.85,22,18.8747,35.0083
2020-04-15 00:00:00.0000000,2,-78.85,23,18.8383,35.0022
2020-04-15 00:00:00.0000000,2,-78.85,24,18.8054,35.0053
2020-04-15 00:00:00.0000000,2,-78.85,25,18.7769,35.0248
2020-04-15 00:00:00.0000000,2,-78.85,26,18.7542,35.0281
2020-04-15 00:00:00.0000000,2,-78.85,27,18.7404,35.035
2020-04-15 00:00:00.0000000,2,-78.85,28,18.7072,34.9882
2020-04-15 00:00:00.0000000,2,-78.85,29,18.6394,35.005
2020-04-15 00:00:00.0000000,2,-78.85,30,18.5996,35.0227
2020-04-15 00:00:00.0000000,2,-78.85,31,18.5769,34.9982
2020-04-15 00:00:00.0000000,2,-78.85,32,18.5194,34.9909
2020-04-15 00:00:00.0000000,2,-78.85,33,18.4219,34.9059
2020-04-15 00:00:00.0000000,2,-78.85,34,18.2505,34.9356
2020-04-15 00:00:00.0000000,2,-78.85,35,18.1297,34.9353
2020-04-15 00:00:00.0000000,2,-78.85,36,18.0003,34.9181
2020-04-15 00:00:00.0000000,2,-78.85,37,17.8564,34.9295
2020-04-15 00:00:00.0000000,2,-78.85,38,17.7325,34.9504
2020-04-15 00:00:00.0000000,2,-78.85,39,17.6395,34.9727
2020-04-15 00:00:00.0000000,2,-78.85,40,17.5629,34.9614
2020-04-15 00:00:00.0000000,2,-78.85,41,17.4503,34.8842
2020-04-15 00:00:00.0000000,2,-78.85,42,17.2091,34.7766
2020-04-15 00:00:00.0000000,2,-78.85,43,16.8192,34.8003
2020-04-15 00:00:00.0000000,2,-78.85,44,16.5077,34.9335
2020-04-15 00:00:00.0000000,2,-78.85,45,16.3729,35.0088
2020-04-15 00:00:00.0000000,2,-78.85,46,16.3225,35.0309
2020-04-15 00:00:00.0000000,2,-78.85,47,16.3044,35.0278
2020-04-15 00:00:00.0000000,2,-78.85,48,16.291,35.0303
2020-04-15 00:00:00.0000000,2,-78.85,49,16.2815,35.0275
2020-04-15 00:00:00.0000000,2,-78.85,50,16.272,35.0252
2020-04-15 00:00:00.0000000,2,-78.85,51,16.265,35.0193
2020-04-15 00:00:00.0000000,2,-78.85,52,16.2529,35.0089
2020-04-15 00:00:00.0000000,2,-78.85,53,16.2327,35.0043
2020-04-15 00:00:00.0000000,2,-78.85,54,16.2159,35.0071
2020-04-15 00:00:00.0000000,2,-78.85,55,16.2007,35.0016
2020-04-15 00:00:00.0000000,2,-78.85,56,16.1786,34.9957
2020-04-15 00:00:00.0000000,2,-78.85,57,16.1432,34.9849
2020-04-15 00:00:00.0000000,2,-78.85,58,16.1086,35.0061
2020-04-15 00:00:00.0000000,2,-78.85,59,16.0997,35.01
2020-04-15 00:00:00.0000000,2,-78.85,60,16.0966,35.0025
2020-04-15 00:00:00.0000000,2,-78.85,61,16.0898,34.9994
2020-04-15 00:00:00.0000000,2,-78.85,62,16.0778,35.0014
2020-04-15 00:00:00.0000000,2,-78.85,63,16.0674,35.0013
2020-04-15 00:00:00.0000000,2,-78.85,64,16.0603,35.0007
2020-04-15 00:00:00.0000000,2,-78.85,65,16.0513,35.0043
2020-04-15 00:00:00.0000000,2,-78.85,66,16.0456,34.9969
2020-04-15 00:00:00.0000000,2,-78.85,67,16.0304,34.9844
2020-04-15 00:00:00.0000000,2,-78.85,68,15.9789,34.9634
2020-04-15 00:00:00.0000000,2,-78.85,69,15.9146,34.9835
2020-04-15 00:00:00.0000000,2,-78.85,70,15.8733,34.9856
2020-04-15 00:00:00.0000000,2,-78.85,71,15.8238,34.9584
2020-04-15 00:00:00.0000000,2,-78.85,72,15.7672,34.9783
2020-04-15 00:00:00.0000000,2,-78.85,73,15.7326,34.9785
2020-04-15 00:00:00.0000000,2,-78.85,74,15.6978,34.9912
2020-04-15 00:00:00.0000000,2,-78.85,75,15.6794,35.0036
2020-04-15 00:00:00.0000000,2,-78.85,76,15.667,34.9908
2020-04-15 00:00:00.0000000,2,-78.85,77,15.6244,34.9304
2020-04-15 00:00:00.0000000,2,-78.85,78,15.5823,34.9616
2020-04-15 00:00:00.0000000,2,-78.85,79,15.5712,34.9636
2020-04-15 00:00:00.0000000,2,-78.85,80,15.5643,34.964
2020-04-30 00:00:00.0000000,2,-78.85,1,27.3457,34.1921
2020-04-30 00:00:00.0000000,2,-78.85,2,27.3452,34.1933
2020-04-30 00:00:00.0000000,2,-78.85,3,27.3458,34.1924
2020-04-30 00:00:00.0000000,2,-78.85,4,27.3459,34.1921
2020-04-30 00:00:00.0000000,2,-78.85,5,27.3454,34.1921
2020-04-30 00:00:00.0000000,2,-78.85,6,27.3448,34.1925
2020-04-30 00:00:00.0000000,2,-78.85,7,27.3444,34.1925
2020-04-30 00:00:00.0000000,2,-78.85,8,27.3435,34.1941
2020-04-30 00:00:00.0000000,2,-78.85,9,27.3435,34.1931
2020-04-30 00:00:00.0000000,2,-78.85,10,27.3449,34.1962
2020-04-30 00:00:00.0000000,2,-78.85,11,27.3514,34.199
2020-04-30 00:00:00.0000000,2,-78.85,12,27.3529,34.199
2020-04-30 00:00:00.0000000,2,-78.85,13,27.3519,34.1958
2020-04-30 00:00:00.0000000,2,-78.85,14,27.3436,34.1969
2020-04-30 00:00:00.0000000,2,-78.85,15,27.3403,34.1982
2020-04-30 00:00:00.0000000,2,-78.85,16,27.3404,34.1994
2020-04-30 00:00:00.0000000,2,-78.85,17,27.3413,34.2026
2020-04-30 00:00:00.0000000,2,-78.85,18,27.3443,34.2045
2020-04-30 00:00:00.0000000,2,-78.85,19,27.347,34.2082
2020-04-30 00:00:00.0000000,2,-78.85,20,27.3493,34.2039
2020-04-30 00:00:00.0000000,2,-78.85,21,27.3485,34.2046
2020-04-30 00:00:00.0000000,2,-78.85,22,27.3484,34.2056
2020-04-30 00:00:00.0000000,2,-78.85,23,27.3508,34.2132
2020-04-30 00:00:00.0000000,2,-78.85,24,27.3566,34.2163
2020-04-30 00:00:00.0000000,2,-78.85,25,27.36,34.2151
2020-04-30 00:00:00.0000000,2,-78.85,26,27.3602,34.2183
2020-04-30 00:00:00.0000000,2,-78.85,27,27.3619,34.2214
2020-04-30 00:00:00.0000000,2,-78.85,28,27.3631,34.2239
2020-04-30 00:00:00.0000000,2,-78.85,29,27.3642,34.2281
2020-04-30 00:00:00.0000000,2,-78.85,30,27.3665,34.2327
2020-04-30 00:00:00.0000000,2,-78.85,31,27.3694,34.2386
2020-04-30 00:00:00.0000000,2,-78.85,32,27.3722,34.2389
2020-04-30 00:00:00.0000000,2,-78.85,33,27.3738,34.2464
2020-04-30 00:00:00.0000000,2,-78.85,34,27.3762,34.254
2020-04-30 00:00:00.0000000,2,-78.85,35,27.3778,34.2573
2020-04-30 00:00:00.0000000,2,-78.85,36,27.3774,34.2583
2020-04-30 00:00:00.0000000,2,-78.85,37,27.3768,34.2607
2020-04-30 00:00:00.0000000,2,-78.85,38,27.3747,34.2663
2020-04-30 00:00:00.0000000,2,-78.85,39,27.3704,34.2719
2020-04-30 00:00:00.0000000,2,-78.85,40,27.3654,34.2802
2020-04-30 00:00:00.0000000,2,-78.85,41,27.3589,34.2889
2020-04-30 00:00:00.0000000,2,-78.85,42,27.3572,34.296
2020-04-30 00:00:00.0000000,2,-78.85,43,27.3549,34.3071
2020-04-30 00:00:00.0000000,2,-78.85,44,27.3524,34.3174
2020-04-30 00:00:00.0000000,2,-78.85,45,27.3509,34.3238
2020-04-30 00:00:00.0000000,2,-78.85,46,27.3498,34.33
2020-04-30 00:00:00.0000000,2,-78.85,47,27.3494,34.3354
2020-04-30 00:00:00.0000000,2,-78.85,48,27.3502,34.3398
2020-04-30 00:00:00.0000000,2,-78.85,49,27.3503,34.3445
2020-04-30 00:00:00.0000000,2,-78.85,50,27.3462,34.3466
2020-04-30 00:00:00.0000000,2,-78.85,51,27.3337,34.3188
2020-04-30 00:00:00.0000000,2,-78.85,52,27.1407,34.0142
2020-04-30 00:00:00.0000000,2,-78.85,53,25.2127,32.362
2020-04-30 00:00:00.0000000,2,-78.85,54,20.2727,33.4872
